國道編號,隸屬縣市,坐標X-TWD97,坐標Y-TWD97,坐標X-WGS84,坐標Y-WGS84,公告樁號,性質,牌面內容,方向與備註
,,,,120.3717696,22.86058669,,,,
,,,,120.372133,22.85970423,,,,
,,,,120.3725256,22.8600176,,,,
,,,,120.3728407,22.85908614,,,,
,,,,120.3731834,22.85935489,,,,
,,,,120.3735487,22.85846609,,,,
,,,,120.373889,22.85873773,,,,
,,,,120.3742592,22.85784854,,,,
,,,,120.3746022,22.8581246,,,,
,,,,120.3749363,22.85721409,,,,
,,,,120.3753108,22.85750497,,,,
,,,,120.3756758,22.85662674,,,,
,,,,120.3760712,22.8569467,,,,
,,,,120.3764198,22.85601047,,,,
,,,,120.3764072,22.85598547,,,,
,,,,120.376702,22.85626847,,,,
,,,,120.3771629,22.85539904,,,,
,,,,120.3774111,22.85564405,,,,
,,,,120.3781033,22.85501015,,,,
,,,,120.3778608,22.85477288,,,,
,,,,120.3787956,22.85437588,,,,
,,,,120.3794789,22.85373998,,,,
,,,,120.3798953,22.85288898,,,,
,,,,120.3801416,22.85307785,,,,
,,,,120.3805179,22.85219697,,,,
,,,,120.3811332,22.85142929,,,,
,,,,120.381674,22.85072745,,,,
,,,,120.3819681,22.8509188,,,,
,,,,120.382204,22.85001796,,,,
,,,,120.3825081,22.85014922,,,,
,,,,120.3827586,22.84925968,,,,
,,,,120.3832208,22.84843303,,,,
,,,,120.3834929,22.8485816,,,,
,,,,120.38397,22.84780059,,,,
,,,,120.3841507,22.84687895,,,,
,,,,120.3844226,22.84700163,,,,
,,,,120.3846258,22.84607597,,,,
,,,,120.3849011,22.846215,,,,
,,,,120.3850984,22.84528885,,,,
,,,,120.3854265,22.84546114,,,,
,,,,120.3859063,22.84472342,,,,
,,,,120.3862373,22.84378856,,,,
,,,,120.3864914,22.84396049,,,,
,,,,120.3868566,22.84307591,,,,
,,,,120.3870999,22.84326055,,,,
,,,,120.3875062,22.84240812,,,,
,,,,120.3877386,22.84260572,,,,
,,,,120.388211,22.84175957,,,,
,,,,120.388428,22.84197137,,,,
,,,,120.38894,22.84115935,,,,
,,,,120.3891465,22.84138046,,,,
,,,,120.3897084,22.84058545,,,,
,,,,120.3899089,22.84082794,,,,
,,,,120.390511,22.84006481,,,,
,,,,120.3906918,22.84030536,,,,
,,,,120.391346,22.83956871,,,,
,,,,120.391514,22.83981732,,,,
,,,,120.3921833,22.83911353,,,,
,,,,120.3923514,22.83936403,,,,
,,,,120.3930418,22.83868557,,,,
,,,,120.3931922,22.83894522,,,,
,,,,120.3939279,22.83827384,,,,
,,,,120.3940635,22.83854105,,,,
,,,,120.3949407,22.83815802,,,,
,,,,120.3948136,22.83788737,,,,
,,,,120.3958291,22.83778772,,,,
,,,,120.3957029,22.83751531,,,,
,,,,120.3967212,22.83742645,,,,
,,,,120.3965953,22.83715524,,,,
,,,,120.3976161,22.83707018,,,,
,,,,120.3974917,22.83679814,,,,
,,,,120.3983816,22.83643799,,,,
,,,,120.3985198,22.83671694,,,,
,,,,120.3992815,22.83608437,,,,
,,,,120.3994078,22.83635395,,,,
,,,,120.4002991,22.83599142,,,,
,,,,120.4001736,22.83572182,,,,
,,,,120.4011888,22.83562166,,,,
,,,,120.401062,22.83535224,,,,
,,,,120.4019421,22.83497504,,,,
,,,,120.4020779,22.83523979,,,,
,,,,120.4029558,22.83484967,,,,
,,,,120.402821,22.83458515,,,,
,,,,120.4038271,22.83444669,,,,
,,,,120.4036916,22.83418245,,,,
,,,,120.4045401,22.83377105,,,,
,,,,120.4046915,22.834028,,,,
,,,,120.405398,22.83333333,,,,
,,,,120.405567,22.83358091,,,,
,,,,120.4062395,22.83288019,,,,
,,,,120.4064081,22.83312672,,,,
,,,,120.407228,22.83266837,,,,
,,,,120.4070592,22.83240715,,,,
,,,,120.4078746,22.83192843,,,,
,,,,120.4080545,22.83216676,,,,
,,,,120.4086806,22.83142234,,,,
,,,,120.4088596,22.83166129,,,,
,,,,120.4094668,22.83090467,,,,
,,,,120.4096634,22.83113126,,,,
,,,,120.410247,22.83036468,,,,
,,,,120.4104428,22.8305914,,,,
,,,,120.4110077,22.82981266,,,,
,,,,120.4112243,22.83002438,,,,
,,,,120.4117619,22.82923941,,,,
,,,,120.4119755,22.82945156,,,,
,,,,120.4124968,22.82865231,,,,
,,,,120.4127131,22.82886322,,,,
,,,,120.4132213,22.82804828,,,,
,,,,120.4134362,22.82825857,,,,
,,,,120.4139287,22.82742877,,,,
,,,,120.4141549,22.82762794,,,,
,,,,120.4146132,22.82679215,,,,
,,,,120.4148543,22.826999,,,,
,,,,120.4152821,22.82615625,,,,
,,,,120.4155183,22.82634624,,,,
,,,,120.4156135,22.82601044,,,,
,,,,120.4160132,22.82541316,,,,
,,,,120.4162687,22.825594,,,,
,,,,120.4168404,22.82498092,,,,
,,,,120.4165931,22.82479812,,,,
,,,,120.4174549,22.82430298,,,,
,,,,120.4171964,22.82411445,,,,
,,,,120.4180675,22.82360115,,,,
,,,,120.4177923,22.82340121,,,,
,,,,120.4186677,22.82288858,,,,
,,,,120.4183544,22.82268479,,,,
,,,,120.4192415,22.82218792,,,,
,,,,120.4189033,22.82194002,,,,
,,,,120.4194397,22.82120502,,,,
,,,,120.4198427,22.82140391,,,,
,,,,120.419947,22.82042986,,,,
,,,,120.4203736,22.82064436,,,,
,,,,120.4204403,22.81965291,,,,
,,,,120.4204372,22.8196544,,,,
,,,,120.4209014,22.81988917,,,,
,,,,120.4209042,22.81988895,,,,
,,,,120.420888,22.81890555,,,,
,,,,120.4214149,22.81911734,,,,
,,,,120.4213451,22.81810535,,,,
,,,,120.4219032,22.8183358,,,,
,,,,120.4217824,22.81730032,,,,
,,,,120.4224085,22.81747146,,,,
,,,,120.4221996,22.81648542,,,,
,,,,120.422847,22.81666394,,,,
,,,,120.4226013,22.81566129,,,,
,,,,120.4226006,22.81566197,,,,
,,,,120.4232606,22.8158484,,,,
,,,,120.4228016,22.81554013,,,,
,,,,120.4229824,22.81483122,,,,
,,,,120.4236526,22.81501916,,,,
,,,,120.4233432,22.81399228,,,,
,,,,120.4240202,22.81418281,,,,
,,,,120.423682,22.81314503,,,,
,,,,120.424356,22.81333571,,,,
,,,,120.4240061,22.81228995,,,,
,,,,120.4246717,22.81248252,,,,
,,,,120.4243,22.81144141,,,,
,,,,120.4249565,22.81162298,,,,
,,,,120.4249592,22.81161871,,,,
,,,,120.4243034,22.81143656,,,,
,,,,120.4245484,22.81068801,,,,
,,,,120.4252103,22.81079309,,,,
,,,,120.4248137,22.80981866,,,,
,,,,120.425448,22.8099179,,,,
,,,,120.4250582,22.80894498,,,,
,,,,120.4256595,22.80903634,,,,
,,,,120.4252825,22.80806523,,,,
,,,,120.4258447,22.80815025,,,,
,,,,120.4254874,22.80718238,,,,
,,,,120.4254855,22.80718135,,,,
,,,,120.4260041,22.80726128,,,,
,,,,120.4260035,22.80726035,,,,
,,,,120.4261377,22.80636604,,,,
,,,,120.4256661,22.806295,,,,
,,,,120.4262577,22.80547995,,,,
,,,,120.4255284,22.80482601,,,,
,,,,120.4264005,22.80451213,,,,
,,,,120.4258153,22.80378618,,,,
,,,,120.4264283,22.80364197,,,,
,,,,120.4260536,22.80264333,,,,
,,,,120.4265048,22.80264685,,,,
,,,,120.4261758,22.80177323,,,,
,,,,120.4265129,22.8017507,,,,
,,,,120.4262066,22.80085077,,,,
,,,,120.4265304,22.80083822,,,,
,,,,120.4262141,22.79992583,,,,
,,,,120.4265355,22.79992576,,,,
,,,,120.4261989,22.79906522,,,,
,,,,120.4265134,22.79904185,,,,
,,,,120.4261607,22.79815144,,,,
,,,,120.4264836,22.79813462,,,,
,,,,120.4263454,22.79809818,,,,
,,,,120.4264626,22.79724826,,,,
,,,,120.4260964,22.79725157,,,,
,,,,120.4260509,22.79626033,,,,
,,,,120.4264118,22.79624695,,,,
,,,,120.4263465,22.79541782,,,,
,,,,120.4260076,22.79543357,,,,
,,,,120.4259406,22.79454743,,,,
,,,,120.4262811,22.79452161,,,,
,,,,120.4260725,22.79450089,,,,
,,,,120.4258275,22.79365224,,,,
,,,,120.426222,22.79362068,,,,
,,,,120.42578,22.79276027,,,,
,,,,120.4261489,22.79270875,,,,
,,,,120.4257102,22.79182441,,,,
,,,,120.4260905,22.79180114,,,,
,,,,120.4256714,22.79093972,,,,
,,,,120.4260585,22.79091834,,,,
,,,,120.4256346,22.79004844,,,,
,,,,120.4259792,22.79001888,,,,
,,,,120.4255897,22.7892337,,,,
,,,,120.4255727,22.78823793,,,,
,,,,120.4260263,22.78733972,,,,
,,,,120.4257244,22.78732319,,,,
,,,,120.4257618,22.78639852,,,,
,,,,120.4261063,22.78643989,,,,
,,,,120.4258525,22.78550826,,,,
,,,,120.4261664,22.78549969,,,,
,,,,120.4259759,22.78461194,,,,
,,,,120.4263211,22.78465596,,,,
,,,,120.4261409,22.7837,,,,
,,,,120.4265146,22.78376378,,,,
,,,,120.4264168,22.78283276,,,,
,,,,120.4267655,22.78290993,,,,
,,,,120.4267015,22.78195299,,,,
,,,,120.4270311,22.78110575,,,,
,,,,120.4273705,22.78021128,,,,
,,,,120.4278073,22.77941914,,,,
,,,,120.4282644,22.77864135,,,,
,,,,120.4287845,22.77783095,,,,
,,,,120.4290792,22.77800824,,,,
,,,,120.4293509,22.77709094,,,,
,,,,120.4296204,22.77725799,,,,
,,,,120.4299245,22.77636363,,,,
,,,,120.4301954,22.77655454,,,,
,,,,120.4301654,22.7763681,,,,
,,,,120.4305492,22.77567169,,,,
,,,,120.4307958,22.77586482,,,,
,,,,120.4312166,22.77499371,,,,
,,,,120.4314488,22.77518974,,,,
,,,,120.4319141,22.77434962,,,,
,,,,120.432138,22.77455311,,,,
,,,,120.4326415,22.77374021,,,,
,,,,120.4328557,22.77395232,,,,
,,,,120.4334005,22.77316546,,,,
,,,,120.4336036,22.77338755,,,,
,,,,120.4341872,22.77262456,,,,
,,,,120.4343789,22.77285832,,,,
,,,,120.4350145,22.7721217,,,,
,,,,120.4351898,22.77236143,,,,
,,,,120.4358389,22.77166641,,,,
,,,,120.4360002,22.77191697,,,,
,,,,120.4367141,22.77123295,,,,
,,,,120.4368628,22.77148907,,,,
,,,,120.4375906,22.77082089,,,,
,,,,120.4377437,22.77109129,,,,
,,,,120.4384788,22.77044678,,,,
,,,,120.4386171,22.77070472,,,,
,,,,120.4393619,22.77006871,,,,
,,,,120.4394995,22.77033113,,,,
,,,,120.4402514,22.76969108,,,,
,,,,120.4403905,22.7699504,,,,
,,,,120.4411298,22.76931532,,,,
,,,,120.4412623,22.76958093,,,,
,,,,120.4412681,22.76939398,,,,
,,,,120.4420175,22.76894701,,,,
,,,,120.4421641,22.76919812,,,,
,,,,120.4429345,22.76880988,,,,
,,,,120.4430506,22.76881946,,,,
,,,,120.4439079,22.76846057,,,,
,,,,120.4437716,22.76817099,,,,
,,,,120.4446551,22.76777666,,,,
,,,,120.4448117,22.76807558,,,,
,,,,120.4455355,22.76737001,,,,
,,,,120.4457137,22.76769701,,,,
,,,,120.4464395,22.76702233,,,,
,,,,120.4466018,22.76733215,,,,
,,,,120.4473398,22.76666751,,,,
,,,,120.4474879,22.7669475,,,,
,,,,120.4482234,22.76628845,,,,
,,,,120.4483789,22.76656919,,,,
,,,,120.4491382,22.7659309,,,,
,,,,120.4492656,22.76619287,,,,
,,,,120.4500029,22.76553071,,,,
,,,,120.450148,22.76581575,,,,
,,,,120.4508895,22.76515132,,,,
,,,,120.4510319,22.76543579,,,,
,,,,120.4517778,22.76477583,,,,
,,,,120.451922,22.76505782,,,,
,,,,120.4526644,22.7643983,,,,
,,,,120.4528079,22.76468175,,,,
,,,,120.4535449,22.76402336,,,,
,,,,120.4536956,22.76430389,,,,
,,,,120.3605634,22.87688886,,,,
,,,,120.3779582,22.85469073,,,,
,,,,120.4313002,22.77490121,,,,
,,,,120.4190215,22.82173929,,,,
,,,,120.4264139,22.8045068,,,,
,,,,120.419295,22.82174782,,,,
,,,,120.4194499,22.82155295,,,,
,,,,120.4260459,22.80530836,,,,
,,,,120.4190997,22.82162501,,,,
,,,,120.4263311,22.80523803,,,,
,,,,120.3604184,22.88158525,,,,
,,,,120.3618419,22.87210977,,,,
,,,,120.3840529,22.84768793,,,,
,,,,120.3896592,22.84102296,,,,
,,,,120.4263623,22.80465883,,,,
,,,,120.4261858,22.80462808,,,,
,,,,120.4190321,22.82203748,,,,
,,,,120.4188973,22.8219407,,,,
,,,,120.3604348,22.8815852,,,,
,,,,120.3618567,22.87211504,,,,
,,,,120.3840376,22.84768073,,,,
,,,,120.3896494,22.84101247,,,,
,,,,120.3608327,22.8826915,,,,
,,,,120.3604146,22.87873591,,,,
,,,,120.3607949,22.87823248,,,,
,,,,120.3736618,22.85835501,,,,
,,,,120.4259672,22.78918728,,,,
,,,,120.4262846,22.78484188,,,,
,,,,120.4260014,22.78443845,,,,
,,,,120.4270769,22.78098982,,,,
,,,,120.4450255,22.767596,,,,
,,,,120.3604112,22.88227652,,,,
,,,,120.4178678,22.82329923,,,,
,,,,120.4264189,22.80388376,,,,
,,,,120.4446527,22.76777349,,,,
,,,,121.7146303,25.13977186,,,,
,,,,121.7147335,25.13962419,,,,
,,,,121.6982342,25.13004389,,,,
,,,,121.6981817,25.12857871,,,,
,,,,121.6984084,25.12849883,,,,
,,,,121.6975281,25.1247538,,,,
,,,,121.6951517,25.11898087,,,,
,,,,121.692284,25.1164626,,,,
,,,,121.6894571,25.11464947,,,,
,,,,121.6756211,25.09956207,,,,
,,,,121.7084769,25.13684936,,,,
,,,,121.6988716,25.12988488,,,,
,,,,121.6878624,25.11381579,,,,
,,,,121.6875749,25.11348918,,,,
,,,,121.6802569,25.10279784,,,,
,,,,121.6761866,25.09973251,,,,
,,,,121.6602558,25.09231076,,,,
,,,,121.7103807,25.13730667,,,,
,,,,121.695044,25.11909481,,,,
,,,,121.6873647,25.11329587,,,,
,,,,121.712032,25.13834474,,,,
,,,,121.693262,25.11757926,,,,
,,,,121.7103956,25.13727706,,,,
,,,,121.708904,25.13665623,,,,
,,,,121.6979708,25.1291201,,,,
,,,,121.695076,25.11907751,,,,
,,,,121.6945002,25.11828388,,,,
,,,,121.6837883,25.10672397,,,,
,,,,121.669482,25.09807429,,,,
,,,,121.669482,25.09807429,,,,
,,,,121.6951211,25.11904679,,,,
,,,,121.6980032,25.12911273,,,,
,,,,121.6979347,25.12913021,,,,
,,,,121.6616069,25.09279906,,,,
,,,,121.7089854,25.13718172,,,,
,,,,121.7104212,25.13722366,,,,
,,,,121.6978815,25.12914478,,,,
,,,,121.6951689,25.11901515,,,,
,,,,121.6926712,25.11672421,,,,
,,,,121.6934478,25.11730656,,,,
,,,,121.6941715,25.1179513,,,,
,,,,121.7104194,25.13722247,,,,
,,,,121.7089843,25.13718403,,,,
,,,,121.6978841,25.12914748,,,,
,,,,121.697605,25.12827543,,,,
,,,,121.6959438,25.12015149,,,,
,,,,121.6951701,25.11901373,,,,
,,,,121.6616054,25.09279989,,,,
,,,,121.6976057,25.12827546,,,,
,,,,121.6959445,25.12015053,,,,
,,,,121.7146261,25.13978355,,,,
,,,,121.7147364,25.13961969,,,,
,,,,121.7142489,25.13930758,,,,
,,,,121.7138385,25.13932482,,,,
,,,,121.7135074,25.1388587,,,,
,,,,121.7129473,25.13881201,,,,
,,,,121.7126812,25.13836476,,,,
,,,,121.7121514,25.13840302,,,,
,,,,121.7118497,25.13790997,,,,
,,,,121.711258,25.13799315,,,,
,,,,121.7109908,25.13744994,,,,
,,,,121.7103501,25.13771362,,,,
,,,,121.7101038,25.13708557,,,,
,,,,121.709445,25.13735907,,,,
,,,,121.7092006,25.13675955,,,,
,,,,121.708495,25.13706231,,,,
,,,,121.708224,25.13660916,,,,
,,,,121.7082683,25.136488,,,,
,,,,121.707621,25.13664547,,,,
,,,,121.7075747,25.13676818,,,,
,,,,121.7072939,25.13633968,,,,
,,,,121.7073244,25.13621278,,,,
,,,,121.706688,25.13637527,,,,
,,,,121.7066436,25.13649465,,,,
,,,,121.7063413,25.13605585,,,,
,,,,121.706338,25.1360572,,,,
,,,,121.7063858,25.13593419,,,,
,,,,121.7063867,25.13593624,,,,
,,,,121.7057573,25.13608098,,,,
,,,,121.7057546,25.1360806,,,,
,,,,121.7057066,25.13620114,,,,
,,,,121.7057082,25.1362024,,,,
,,,,121.7054175,25.13575161,,,,
,,,,121.7054653,25.1356303,,,,
,,,,121.7048349,25.13575337,,,,
,,,,121.7047747,25.13586999,,,,
,,,,121.704554,25.13527232,,,,
,,,,121.7044911,25.1353886,,,,
,,,,121.7039256,25.1353667,,,,
,,,,121.7038608,25.13548136,,,,
,,,,121.7036161,25.13496465,,,,
,,,,121.703685,25.13485056,,,,
,,,,121.7029919,25.13503324,,,,
,,,,121.7030631,25.13492361,,,,
,,,,121.7027955,25.13448273,,,,
,,,,121.7028836,25.13435123,,,,
,,,,121.7022498,25.13441563,,,,
,,,,121.7021636,25.13451868,,,,
,,,,121.7020016,25.13393059,,,,
,,,,121.7019985,25.13392973,,,,
,,,,121.7020921,25.13383033,,,,
,,,,121.702091,25.13383148,,,,
,,,,121.701486,25.133853,,,,
,,,,121.7014821,25.13385144,,,,
,,,,121.7013902,25.13394745,,,,
,,,,121.7013907,25.13394583,,,,
,,,,121.7012663,25.13332092,,,,
,,,,121.7013629,25.13322584,,,,
,,,,121.7007738,25.13323405,,,,
,,,,121.7006718,25.13332016,,,,
,,,,121.7005923,25.13265864,,,,
,,,,121.7006977,25.13257365,,,,
,,,,121.7001166,25.13255265,,,,
,,,,121.700007,25.13263386,,,,
,,,,121.6999779,25.13195108,,,,
,,,,121.7000919,25.13187272,,,,
,,,,121.6995218,25.13182827,,,,
,,,,121.6994067,25.13189852,,,,
,,,,121.6994347,25.13119553,,,,
,,,,121.6995537,25.13112874,,,,
,,,,121.6989999,25.13106116,,,,
,,,,121.6988784,25.13112461,,,,
,,,,121.6989589,25.13040546,,,,
,,,,121.6989592,25.13039897,,,,
,,,,121.6990808,25.13034139,,,,
,,,,121.6984009,25.13033261,,,,
,,,,121.6987084,25.12951886,,,,
,,,,121.697997,25.12948282,,,,
,,,,121.697691,25.1286214,,,,
,,,,121.6983072,25.12831024,,,,
,,,,121.6975021,25.12770029,,,,
,,,,121.6980246,25.12737567,,,,
,,,,121.6973503,25.12680693,,,,
,,,,121.6977598,25.1260556,,,,
,,,,121.6972378,25.12590844,,,,
,,,,121.6975988,25.12516248,,,,
,,,,121.6971342,25.12501144,,,,
,,,,121.6974329,25.12428252,,,,
,,,,121.6970098,25.12411239,,,,
,,,,121.6972353,25.12338492,,,,
,,,,121.6968429,25.1232487,,,,
,,,,121.6970773,25.1227928,,,,
,,,,121.696513,25.12214755,,,,
,,,,121.696822,25.12200588,,,,
,,,,121.6961647,25.12131925,,,,
,,,,121.6964014,25.12100182,,,,
,,,,121.6957472,25.12050424,,,,
,,,,121.6959366,25.1201658,,,,
,,,,121.6952155,25.11972438,,,,
,,,,121.6955197,25.11946152,,,,
,,,,121.6946612,25.11899213,,,,
,,,,121.6949292,25.11875864,,,,
,,,,121.6940811,25.11832775,,,,
,,,,121.6940665,25.11785715,,,,
,,,,121.6933936,25.11768903,,,,
,,,,121.6933496,25.1172335,,,,
,,,,121.692655,25.11710807,,,,
,,,,121.6925837,25.11666751,,,,
,,,,121.6918258,25.11655007,,,,
,,,,121.6917805,25.11614791,,,,
,,,,121.6910449,25.11606837,,,,
,,,,121.6909587,25.11564638,,,,
,,,,121.6901974,25.11554522,,,,
,,,,121.6901891,25.11516242,,,,
,,,,121.6893714,25.11499597,,,,
,,,,121.6893984,25.11460055,,,,
,,,,121.6888773,25.11461742,,,,
,,,,121.6885826,25.11395348,,,,
,,,,121.6881253,25.11398706,,,,
,,,,121.6879524,25.11337501,,,,
,,,,121.6874004,25.11329261,,,,
,,,,121.6873942,25.11279369,,,,
,,,,121.6867784,25.11259477,,,,
,,,,121.6868913,25.11220931,,,,
,,,,121.6862464,25.11192324,,,,
,,,,121.6863887,25.11155267,,,,
,,,,121.6856602,25.11106806,,,,
,,,,121.6857773,25.11061498,,,,
,,,,121.6851985,25.11027675,,,,
,,,,121.6854437,25.1099478,,,,
,,,,121.6846773,25.10952078,,,,
,,,,121.6848777,25.10933076,,,,
,,,,121.6851209,25.10920464,,,,
,,,,121.6847764,25.1083993,,,,
,,,,121.6841238,25.10862957,,,,
,,,,121.6844272,25.10763394,,,,
,,,,121.683816,25.10788168,,,,
,,,,121.6839293,25.10694472,,,,
,,,,121.6833516,25.10702514,,,,
,,,,121.6830088,25.10639323,,,,
,,,,121.6833642,25.10595139,,,,
,,,,121.6828498,25.10577661,,,,
,,,,121.6826312,25.10574444,,,,
,,,,121.6829256,25.10519391,,,,
,,,,121.6821618,25.1050328,,,,
,,,,121.6823525,25.10433167,,,,
,,,,121.6816227,25.10431824,,,,
,,,,121.6816793,25.10370268,,,,
,,,,121.6817109,25.10351425,,,,
,,,,121.6809648,25.1035379,,,,
,,,,121.6809054,25.1026823,,,,
,,,,121.6802504,25.10256403,,,,
,,,,121.6801478,25.10218617,,,,
,,,,121.6802426,25.10209231,,,,
,,,,121.6795007,25.10194486,,,,
,,,,121.6794101,25.1020455,,,,
,,,,121.6794188,25.10161829,,,,
,,,,121.679505,25.10151806,,,,
,,,,121.678677,25.10137555,,,,
,,,,121.6785978,25.10147796,,,,
,,,,121.6786236,25.10108684,,,,
,,,,121.6786957,25.10097937,,,,
,,,,121.6779108,25.10106535,,,,
,,,,121.6779141,25.10106565,,,,
,,,,121.6779798,25.10095535,,,,
,,,,121.6779759,25.10095544,,,,
,,,,121.6777873,25.10061249,,,,
,,,,121.6777883,25.10061478,,,,
,,,,121.6778547,25.10050351,,,,
,,,,121.677854,25.10050099,,,,
,,,,121.6769838,25.10045404,,,,
,,,,121.6769243,25.10056762,,,,
,,,,121.676905,25.1001962,,,,
,,,,121.6769614,25.10007929,,,,
,,,,121.6758397,25.10014757,,,,
,,,,121.6760252,25.09970281,,,,
,,,,121.6751298,25.09941775,,,,
,,,,121.6748795,25.09982579,,,,
,,,,121.6741589,25.09959985,,,,
,,,,121.6741845,25.09916385,,,,
,,,,121.673201,25.09931954,,,,
,,,,121.6731856,25.09891498,,,,
,,,,121.6722751,25.09904626,,,,
,,,,121.672189,25.09865512,,,,
,,,,121.6713384,25.09874849,,,,
,,,,121.6712804,25.09838732,,,,
,,,,121.6704163,25.09841438,,,,
,,,,121.6704247,25.09822587,,,,
,,,,121.6703666,25.09805161,,,,
,,,,121.6696286,25.09808501,,,,
,,,,121.6694715,25.09765326,,,,
,,,,121.6688348,25.097282,,,,
,,,,121.6686147,25.09758353,,,,
,,,,121.6678213,25.09710986,,,,
,,,,121.6677848,25.09669541,,,,
,,,,121.6670153,25.09655816,,,,
,,,,121.66705,25.09617201,,,,
,,,,121.6662494,25.09596382,,,,
,,,,121.66632,25.09557341,,,,
,,,,121.6655221,25.09534551,,,,
,,,,121.6656062,25.09493206,,,,
,,,,121.6650504,25.09476099,,,,
,,,,121.6647923,25.09471604,,,,
,,,,121.6648983,25.09429663,,,,
,,,,121.6640659,25.09413066,,,,
,,,,121.6641788,25.09369447,,,,
,,,,121.6632769,25.09358157,,,,
,,,,121.663382,25.09312587,,,,
,,,,121.6624396,25.09311116,,,,
,,,,121.6625911,25.09265488,,,,
,,,,121.6616958,25.0927763,,,,
,,,,121.661809,25.09228575,,,,
,,,,121.6606072,25.0924218,,,,
,,,,121.66077,25.0918976,,,,
,,,,121.6597575,25.09204168,,,,
,,,,121.6596838,25.09177597,,,,
,,,,121.6587704,25.09183237,,,,
,,,,121.6587367,25.09195629,,,,
,,,,121.6587055,25.0915585,,,,
,,,,121.6587391,25.09143494,,,,
,,,,121.6984637,25.13045268,,,,
,,,,121.69708,25.12470826,,,,
,,,,121.6888818,25.11463616,,,,
,,,,121.7120319,25.13834726,,,,
,,,,121.69326,25.11758166,,,,
,,,,121.6808072,25.10345533,,,,
,,,,121.7087917,25.13697745,,,,
,,,,121.7084971,25.13671497,,,,
,,,,121.6984864,25.13003794,,,,
,,,,121.6985166,25.12949198,,,,
,,,,121.6811139,25.10338822,,,,
,,,,121.6808264,25.10284678,,,,
,,,,121.6759467,25.1000187,,,,
,,,,121.6752128,25.09959675,,,,
,,,,121.6612581,25.09243767,,,,
,,,,121.6608991,25.0921263,,,,
,,,,121.7091365,25.1367336,,,,
,,,,121.6987808,25.12965308,,,,
,,,,121.6809326,25.10352823,,,,
,,,,121.675359,25.09947445,,,,
,,,,121.6608953,25.09250634,,,,
,,,,121.6946256,25.11899231,,,,
,,,,121.6884828,25.11432252,,,,
,,,,121.7084535,25.13685596,,,,
,,,,121.6986513,25.12987588,,,,
,,,,121.6804848,25.10275961,,,,
,,,,121.676067,25.09971584,,,,
,,,,121.6603423,25.0921698,,,,
,,,,121.6946368,25.11898365,,,,
,,,,121.6884926,25.11431164,,,,
,,,,121.7112754,25.13799988,,,,
,,,,121.6980333,25.12740781,,,,
,,,,121.6957156,25.12044667,,,,
,,,,121.6846959,25.108517,,,,
,,,,121.6986742,25.12938832,,,,
,,,,121.6812259,25.10384779,,,,
,,,,121.6813552,25.10364427,,,,
,,,,121.6746832,25.09929536,,,,
,,,,121.6614432,25.09269603,,,,
,,,,120.6336812,23.7739016,,,,
,,,,120.5999008,23.7273017,,,,
,,,,120.6032554,23.7213258,,,,
,,,,120.6035503,23.72000565,,,,
,,,,120.5975258,23.69187703,,,,
,,,,120.5917453,23.68357665,,,,
,,,,120.5700725,23.6336517,,,,
,,,,120.5595276,23.61859023,,,,
,,,,120.5582063,23.61761639,,,,
,,,,120.5705271,23.63489292,,,,
,,,,120.5947878,23.73397482,,,,
,,,,120.5738177,23.66413106,,,,
,,,,120.568884,23.63107105,,,,
,,,,120.5614552,23.62044168,,,,
,,,,120.5724097,23.64013923,,,,
,,,,120.5919456,23.74107497,,,,
,,,,120.6008731,23.72540841,,,,
,,,,120.5862757,23.6755588,,,,
,,,,120.5721024,23.65894008,,,,
,,,,120.5618371,23.62128514,,,,
,,,,120.5335878,23.60752356,,,,
,,,,120.547454,23.61163267,,,,
,,,,120.5717744,23.63886219,,,,
,,,,120.5919501,23.74107559,,,,
,,,,120.586278,23.67555539,,,,
,,,,120.5474554,23.61162946,,,,
,,,,120.5915833,23.74268018,,,,
,,,,120.5917064,23.74081608,,,,
,,,,120.5917454,23.74082189,,,,
,,,,120.5916219,23.74081615,,,,
,,,,120.6001619,23.72679561,,,,
,,,,120.6001323,23.72677978,,,,
,,,,120.600229,23.72684035,,,,
,,,,120.6022152,23.72391114,,,,
,,,,120.5855155,23.67533616,,,,
,,,,120.5854762,23.6753815,,,,
,,,,120.5855338,23.675307,,,,
,,,,120.5723904,23.65904137,,,,
,,,,120.5723562,23.65904325,,,,
,,,,120.5695148,23.63236291,,,,
,,,,120.572285,23.64016275,,,,
,,,,120.5614705,23.62043079,,,,
,,,,120.6391809,23.77432258,,,,
,,,,120.5939284,23.74871441,,,,
,,,,120.6033119,23.71871368,,,,
,,,,120.591671,23.68246294,,,,
,,,,120.5695232,23.63246791,,,,
,,,,120.5346002,23.60756745,,,,
,,,,120.6391809,23.77432258,,,,
,,,,120.6033119,23.71871368,,,,
,,,,120.5346002,23.60756745,,,,
,,,,120.5917064,23.74081608,,,,
,,,,120.5723223,23.64015666,,,,
,,,,120.6356021,23.77385005,,,,
,,,,120.5954338,23.75126466,,,,
,,,,120.6029771,23.7116102,,,,
,,,,120.5960908,23.69044657,,,,
,,,,120.5346674,23.60808198,,,,
,,,,120.5691396,23.63067728,,,,
,,,,120.6417169,23.77403437,,,,
,,,,120.5922712,23.74630752,,,,
,,,,120.6034697,23.7207209,,,,
